/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_64.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_65.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_66.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_67.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_68.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_69.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_70.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_71.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_72.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_73.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_74.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_75.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_76.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_77.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_78.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_79.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_80.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_81.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_82.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_83.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_84.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_85.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_86.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_87.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_88.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_89.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_90.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_91.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_92.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_93.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_94.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_95.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_96.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_97.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_98.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_99.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_100.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_101.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_102.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_103.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_104.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_105.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_106.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_107.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_108.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_109.png, man pick up a box on top of another box
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_111.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_112.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_113.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_114.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_115.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_116.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_117.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_118.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_119.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_120.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_121.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_122.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_123.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_124.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_125.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_126.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_127.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_128.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_129.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_130.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_131.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_132.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_133.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_134.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_135.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_136.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_137.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_138.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_139.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_140.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_141.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_142.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_143.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_144.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_145.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_146.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_147.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_148.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_149.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_150.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_151.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_152.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_153.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_154.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_155.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_156.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_157.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_158.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_159.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_160.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_161.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_162.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_163.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_164.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_165.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_166.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_167.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_168.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_169.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_170.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_171.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_172.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_173.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_174.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_175.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_176.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_177.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_178.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_179.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_180.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_181.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_182.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_183.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_184.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_185.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_186.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_187.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_188.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_189.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_190.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_191.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_192.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_193.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_194.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_195.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_196.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_197.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_198.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_199.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_200.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_201.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_202.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_203.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_204.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_205.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_206.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_207.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_208.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_209.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_210.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_211.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_212.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_213.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_214.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_215.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_216.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_217.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_218.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_219.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_220.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_221.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_222.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_223.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_224.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_225.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_226.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_227.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_228.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_229.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_230.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_231.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_232.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_233.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_234.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_235.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_236.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_237.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_238.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_239.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_240.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_241.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_242.png, man put box on the shelf 
/media/nikepupu/HD-MSEE010/CAD120/Subject5_rgbd_images/arranging_objects/0504235245/RGB_243.png, man put box on the shelf 
